current_time,t_ms,raw_flow,flow_Lmin,raw_press,press_MPa,pwm1_cur,pwm2_cur,pwm3_cur
17:04:05,100,208,0.314,219,0.0165,0,0,0
17:04:05,150,209,0.435,220,0.0177,0,0,0
17:04:05,200,207,0.192,220,0.0177,0,0,0
17:04:05,250,205,0.000,219,0.0165,0,0,0
17:04:06,300,207,0.192,219,0.0165,0,0,0
17:04:06,350,209,0.435,220,0.0177,0,0,0
17:04:06,400,209,0.435,220,0.0177,0,0,0
17:04:06,450,208,0.314,219,0.0165,0,0,0
17:04:06,500,209,0.435,219,0.0165,0,0,0
17:04:06,550,206,0.070,220,0.0177,0,0,0
17:04:06,600,208,0.314,221,0.0190,0,0,0
17:04:06,650,209,0.435,220,0.0177,0,0,0
17:04:06,700,208,0.314,219,0.0165,0,0,0
17:04:06,750,208,0.314,220,0.0177,0,0,0
17:04:06,800,208,0.314,220,0.0177,0,0,0
17:04:06,850,208,0.314,220,0.0177,0,0,0
17:04:06,900,208,0.314,219,0.0165,0,0,0
17:04:06,950,208,0.314,220,0.0177,0,0,0
17:04:06,1000,209,0.435,220,0.0177,0,0,0
17:04:06,1050,208,0.314,219,0.0165,0,0,0
17:04:06,1100,208,0.314,218,0.0153,0,0,0
17:04:06,1150,208,0.314,220,0.0177,0,0,0
17:04:06,1200,206,0.070,221,0.0190,0,0,0
17:04:06,1250,207,0.192,219,0.0165,0,0,0
17:04:07,1300,208,0.314,219,0.0165,0,0,0
17:04:07,1350,208,0.314,220,0.0177,0,0,0
17:04:07,1400,209,0.435,220,0.0177,0,0,0
17:04:07,1451,208,0.314,219,0.0165,0,0,0
17:04:07,1500,206,0.070,219,0.0165,0,0,0
17:04:07,1550,206,0.070,219,0.0165,0,0,0
17:04:07,1600,206,0.070,220,0.0177,0,0,0
17:04:07,1650,208,0.314,219,0.0165,0,0,0
17:04:07,1700,209,0.435,219,0.0165,0,0,0
17:04:07,1750,207,0.192,219,0.0165,0,0,0
17:04:07,1800,206,0.070,218,0.0153,0,0,0
17:04:07,1850,206,0.070,219,0.0165,0,0,0
17:04:07,1900,206,0.070,219,0.0165,0,0,0
17:04:07,1950,207,0.192,220,0.0177,0,0,0
17:04:07,2000,208,0.314,220,0.0177,0,0,0
17:04:07,2050,207,0.192,219,0.0165,0,0,0
17:04:07,2100,206,0.070,219,0.0165,0,0,0
