current_time,t_ms,raw_flow,flow_Lmin,raw_press,press_MPa,pwm1_cur,pwm2_cur,pwm3_cur
16:59:15,8250,209,0.435,223,0.0214,0,0,0
16:59:15,8300,208,0.314,223,0.0214,0,0,0
16:59:15,,207,0.192,223,0.0214,0,0,0
16:59:15,8200,207,0.192,224,0.0226,0,0,0
16:59:15,8250,209,0.435,223,0.0214,0,0,0
16:59:15,8300,208,0.314,223,0.0214,0,0,0
16:59:16,50,209,0.435,224,0.0226,0,0,0
16:59:16,100,208,0.314,222,0.0202,0,0,0
16:59:16,150,209,0.435,223,0.0214,0,0,0
16:59:16,200,206,0.070,224,0.0226,0,0,0
16:59:16,250,206,0.070,223,0.0214,0,0,0
16:59:16,300,208,0.314,223,0.0214,0,0,0
16:59:16,350,208,0.314,224,0.0226,0,0,0
16:59:16,400,209,0.435,223,0.0214,0,0,0
16:59:16,450,209,0.435,223,0.0214,0,0,0
16:59:16,500,208,0.314,221,0.0190,0,0,0
16:59:16,550,206,0.070,224,0.0226,0,0,0
16:59:17,600,208,0.314,222,0.0202,0,0,0
16:59:17,650,208,0.314,222,0.0202,0,0,0
16:59:17,700,208,0.314,222,0.0202,0,0,0
16:59:17,750,208,0.314,223,0.0214,0,0,0
16:59:17,800,208,0.314,222,0.0202,0,0,0
16:59:17,850,209,0.435,222,0.0202,0,0,0
16:59:17,900,209,0.435,223,0.0214,0,0,0
16:59:17,950,208,0.314,223,0.0214,0,0,0
16:59:17,1000,209,0.435,223,0.0214,0,0,0
16:59:17,1050,208,0.314,222,0.0202,0,0,0
16:59:17,1100,208,0.314,223,0.0214,0,0,0
16:59:17,1150,208,0.314,222,0.0202,0,0,0
16:59:17,1200,207,0.192,223,0.0214,0,0,0
16:59:17,1250,208,0.314,222,0.0202,0,0,0
16:59:17,1300,209,0.435,224,0.0226,0,0,0
16:59:17,1350,208,0.314,222,0.0202,0,0,0
16:59:17,1400,208,0.314,222,0.0202,0,0,0
16:59:17,1451,208,0.314,222,0.0202,0,0,0
16:59:17,1500,207,0.192,224,0.0226,0,0,0
16:59:17,1550,206,0.070,222,0.0202,0,0,0
16:59:18,1600,208,0.314,222,0.0202,0,0,0
16:59:18,1650,208,0.314,223,0.0214,0,0,0
16:59:18,1700,208,0.314,224,0.0226,0,0,0
16:59:18,1750,207,0.192,223,0.0214,0,0,0
16:59:18,1800,206,0.070,223,0.0214,0,0,0
16:59:18,1850,205,0.000,223,0.0214,0,0,0
16:59:18,1900,207,0.192,224,0.0226,0,0,0
16:59:18,1950,209,0.435,222,0.0202,0,0,0
16:59:18,2000,208,0.314,222,0.0202,0,0,0
16:59:18,2050,206,0.070,223,0.0214,0,0,0
16:59:18,2100,206,0.070,223,0.0214,0,0,0
16:59:18,2150,207,0.192,222,0.0202,0,0,0
16:59:18,2200,207,0.192,223,0.0214,0,0,0
16:59:18,2250,206,0.070,224,0.0226,0,0,0
16:59:18,2300,208,0.314,222,0.0202,0,0,0
16:59:18,2350,206,0.070,223,0.0214,0,0,0
