current_time,t_ms,raw_flow,flow_Lmin,raw_press,press_MPa,pwm1_cur,pwm2_cur,pwm3_cur
17:00:35,16300,208,0.314,221,0.0190,0,0,0
17:00:35,16350,207,0.192,219,0.0165,0,0,0
17:00:35,16400,209,0.435,219,0.0165,0,0,0
17:00:35,50,207,0.192,219,0.0165,0,0,0
17:00:35,100,207,0.192,220,0.0177,0,0,0
17:00:36,150,206,0.070,220,0.0177,0,0,0
17:00:36,200,206,0.070,219,0.0165,0,0,0
17:00:36,250,209,0.435,220,0.0177,0,0,0
17:00:36,300,207,0.192,220,0.0177,0,0,0
17:00:36,350,207,0.192,219,0.0165,0,0,0
17:00:36,400,206,0.070,219,0.0165,0,0,0
17:00:36,450,206,0.070,220,0.0177,0,0,0
17:00:36,500,207,0.192,219,0.0165,0,0,0
17:00:36,550,206,0.070,219,0.0165,0,0,0
17:00:36,600,207,0.192,219,0.0165,0,0,0
17:00:36,650,207,0.192,220,0.0177,0,0,0
17:00:36,700,206,0.070,221,0.0190,0,0,0
17:00:36,750,206,0.070,219,0.0165,0,0,0
17:00:36,800,207,0.192,220,0.0177,0,0,0
17:00:36,850,206,0.070,220,0.0177,0,0,0
17:00:36,900,208,0.314,220,0.0177,0,0,0
17:00:36,950,208,0.314,219,0.0165,0,0,0
17:00:36,1000,207,0.192,219,0.0165,0,0,0
17:00:36,1050,206,0.070,220,0.0177,0,0,0
17:00:36,1100,206,0.070,220,0.0177,0,0,0
17:00:37,1150,207,0.192,220,0.0177,0,0,0
17:00:37,1200,208,0.314,219,0.0165,0,0,0
17:00:37,1250,209,0.435,219,0.0165,0,0,0
17:00:37,1300,208,0.314,219,0.0165,0,0,0
17:00:37,1350,207,0.192,220,0.0177,0,0,0
17:00:37,1400,206,0.070,219,0.0165,0,0,0
17:00:37,1451,206,0.070,219,0.0165,0,0,0
17:00:37,1500,208,0.314,220,0.0177,0,0,0
17:00:37,1550,208,0.314,220,0.0177,0,0,0
17:00:37,1600,208,0.314,220,0.0177,0,0,0
17:00:37,1650,208,0.314,219,0.0165,0,0,0
17:00:37,1700,206,0.070,219,0.0165,0,0,0
17:00:37,1750,208,0.314,221,0.0190,0,0,0
17:00:37,1800,209,0.435,220,0.0177,0,0,0
17:00:37,1850,208,0.314,219,0.0165,0,0,0
17:00:37,1900,208,0.314,219,0.0165,0,0,0
17:00:37,1950,208,0.314,220,0.0177,0,0,0
17:00:37,2000,208,0.314,220,0.0177,0,0,0
17:00:37,2050,206,0.070,218,0.0153,0,0,0
17:00:37,2100,208,0.314,219,0.0165,0,0,0
17:00:38,2150,209,0.435,220,0.0177,0,0,0
17:00:38,2200,208,0.314,220,0.0177,0,0,0
17:00:38,2250,208,0.314,219,0.0165,0,0,0
17:00:38,2300,208,0.314,219,0.0165,0,0,0
17:00:38,2350,206,0.070,220,0.0177,0,0,0
17:00:38,2400,206,0.070,220,0.0177,0,0,0
17:00:38,2450,206,0.070,220,0.0177,0,0,0
17:00:38,2500,208,0.314,219,0.0165,0,0,0
17:00:38,2550,208,0.314,219,0.0165,0,0,0
17:00:38,2600,208,0.314,219,0.0165,0,0,0
17:00:38,2650,207,0.192,219,0.0165,0,0,0
17:00:38,2700,206,0.070,219,0.0165,0,0,0
17:00:38,2750,207,0.192,219,0.0165,0,0,0
17:00:38,2800,207,0.192,219,0.0165,0,0,0
17:00:38,2850,208,0.314,220,0.0177,0,0,0
17:00:38,2900,209,0.435,219,0.0165,0,0,0
17:00:38,2950,206,0.070,219,0.0165,0,0,0
17:00:38,3000,206,0.070,219,0.0165,0,0,0
17:00:38,3050,206,0.070,220,0.0177,0,0,0
17:00:38,3100,206,0.070,220,0.0177,0,0,0
17:00:39,3150,206,0.070,220,0.0177,0,0,0
17:00:39,3200,206,0.070,219,0.0165,0,0,0
17:00:39,3250,206,0.070,220,0.0177,0,0,0
17:00:39,3300,206,0.070,220,0.0177,0,0,0
17:00:39,3350,206,0.070,219,0.0165,0,0,0
17:00:39,3400,206,0.070,219,0.0165,0,0,0
17:00:39,3450,206,0.070,220,0.0177,0,0,0
17:00:39,3500,209,0.435,220,0.0177,0,0,0
17:00:39,3550,208,0.314,219,0.0165,0,0,0
17:00:39,3600,206,0.070,220,0.0177,0,0,0
17:00:39,3650,206,0.070,220,0.0177,0,0,0
17:00:39,3700,206,0.070,220,0.0177,148,150,148
17:00:39,3750,206,0.070,165,0.0000,148,150,148
17:00:39,3800,154,0.000,161,0.0000,149,151,149
17:00:39,3850,209,0.435,220,0.0177,149,151,149
17:00:39,3900,150,0.000,158,0.0000,149,151,149
17:00:39,3950,207,0.192,218,0.0153,149,151,149
17:00:39,4000,144,0.000,154,0.0000,149,151,149
17:00:39,4050,152,0.000,161,0.0000,149,151,149
17:00:39,4100,151,0.000,159,0.0000,149,151,149
17:00:40,4150,208,0.314,220,0.0177,149,151,149
17:00:40,4200,148,0.000,156,0.0000,149,151,149
17:00:40,4250,211,0.679,27,0.0000,149,151,149
17:00:40,4300,144,0.000,224,0.0226,149,151,149
17:00:40,4350,154,0.000,165,0.0000,149,151,149
17:00:40,4400,154,0.000,161,0.0000,149,151,149
17:00:40,4450,215,1.166,225,0.0238,149,151,149
17:00:40,4500,151,0.000,157,0.0000,149,151,149
17:00:40,4550,160,0.000,167,0.0000,149,151,149
17:00:40,4600,215,1.166,227,0.0263,149,151,149
17:00:40,4651,152,0.000,161,0.0000,149,151,149
17:00:40,4700,154,0.000,160,0.0000,149,151,149
17:00:40,4750,218,1.531,228,0.0275,149,151,149
17:00:40,4800,151,0.000,156,0.0000,149,151,149
17:00:40,4850,157,0.000,161,0.0000,149,151,149
17:00:40,4900,219,1.652,227,0.0263,149,151,149
17:00:40,4950,217,1.409,229,0.0287,149,151,149
17:00:40,5000,159,0.000,163,0.0000,149,151,149
17:00:40,5050,219,1.652,172,0.0000,149,151,149
17:00:40,5100,221,1.896,228,0.0275,149,151,149
17:00:41,5150,163,0.000,168,0.0000,149,151,149
17:00:41,5200,222,2.018,229,0.0287,150,152,150
17:00:41,5250,219,1.652,229,0.0287,150,152,150
17:00:41,5300,149,0.000,153,0.0000,150,152,150
17:00:41,5350,160,0.000,165,0.0000,150,152,150
17:00:41,5400,221,1.896,229,0.0287,150,152,150
17:00:41,5450,158,0.000,162,0.0000,150,152,150
17:00:41,5500,221,1.896,228,0.0275,150,152,150
17:00:41,5550,220,1.774,229,0.0287,150,152,150
17:00:41,5600,152,0.000,229,0.0287,150,152,150
17:00:41,5650,162,0.000,168,0.0000,150,152,150
17:00:41,5700,220,1.774,229,0.0287,150,152,150
17:00:41,5750,160,0.000,164,0.0000,150,152,150
17:00:41,5800,222,2.018,229,0.0287,150,152,150
17:00:41,5850,169,0.000,172,0.0000,150,152,150
17:00:41,5900,219,1.652,229,0.0287,150,152,150
17:00:41,5950,163,0.000,168,0.0000,150,152,150
17:00:41,6000,219,1.652,229,0.0287,150,152,150
17:00:41,6050,158,0.000,165,0.0000,150,152,150
17:00:41,6100,171,0.000,173,0.0000,150,152,150
17:00:42,6150,165,0.000,170,0.0000,150,152,150
17:00:42,6200,220,1.774,229,0.0287,150,152,150
17:00:42,6250,160,0.000,166,0.0000,150,152,150
17:00:42,6300,219,1.652,229,0.0287,150,152,150
17:00:42,6350,158,0.000,162,0.0000,150,152,150
17:00:42,6400,155,0.000,229,0.0287,150,152,150
17:00:42,6450,161,0.000,168,0.0000,150,152,150
17:00:42,6500,220,1.774,230,0.0299,150,152,150
17:00:42,6550,158,0.000,162,0.0000,150,152,150
17:00:42,6600,220,1.774,173,0.0000,150,152,150
17:00:42,6650,155,0.000,231,0.0311,150,152,150
17:00:42,6700,223,2.139,230,0.0299,151,153,151
17:00:42,6750,164,0.000,166,0.0000,151,153,151
17:00:42,6800,222,2.018,228,0.0275,151,153,151
17:00:42,6850,158,0.000,162,0.0000,151,153,151
17:00:42,6900,166,0.000,173,0.0000,151,153,151
17:00:42,6950,220,1.774,229,0.0287,151,153,151
17:00:42,7000,221,1.896,228,0.0275,151,153,151
17:00:42,7050,160,0.000,163,0.0000,151,153,151
17:00:42,7100,221,1.896,228,0.0275,151,153,151
17:00:43,7150,156,0.000,161,0.0000,151,153,151
17:00:43,7200,162,0.000,169,0.0000,151,153,151
17:00:43,7250,218,1.531,228,0.0275,151,153,151
17:00:43,7300,220,1.774,228,0.0275,151,153,151
17:00:43,7350,158,0.000,164,0.0000,151,153,151
17:00:43,7400,202,0.000,171,0.0000,151,153,151
17:00:43,7450,155,0.000,228,0.0275,151,153,151
17:00:43,7500,161,0.000,165,0.0000,151,153,151
17:00:43,7550,218,1.531,228,0.0275,151,153,151
17:00:43,7600,219,1.652,228,0.0275,151,153,151
17:00:43,7650,156,0.000,160,0.0000,151,153,151
17:00:43,7700,164,0.000,170,0.0000,151,153,151
17:00:43,7750,219,1.652,228,0.0275,151,153,151
17:00:43,7800,160,0.000,164,0.0000,151,153,151
17:00:43,7851,220,1.774,228,0.0275,151,153,151
17:00:43,7900,220,1.774,169,0.0000,151,153,151
17:00:43,7950,149,0.000,154,0.0000,151,153,151
17:00:43,8000,158,0.000,163,0.0000,151,153,151
17:00:43,8050,220,1.774,229,0.0287,151,153,151
17:00:43,8100,159,0.000,163,0.0000,151,153,151
17:00:44,8150,157,0.000,162,0.0000,151,153,151
