current_time,t_ms,raw_flow,flow_Lmin,raw_press,press_MPa,pwm1_cur,pwm2_cur,pwm3_cur
16:54:25,100,210,0.557,225,0.0238,0,0,0
16:54:25,150,211,0.679,226,0.0250,0,0,0
16:54:25,200,210,0.557,228,0.0275,0,0,0
16:54:26,250,210,0.557,225,0.0238,0,0,0
16:54:26,300,211,0.679,226,0.0250,0,0,0
16:54:26,350,210,0.557,228,0.0275,0,0,0
16:54:26,400,210,0.557,226,0.0250,0,0,0
16:54:26,450,210,0.557,226,0.0250,0,0,0
16:54:26,500,210,0.557,225,0.0238,0,0,0
16:54:26,550,211,0.679,228,0.0275,0,0,0
16:54:26,600,208,0.314,226,0.0250,0,0,0
16:54:26,650,210,0.557,226,0.0250,0,0,0
16:54:26,700,210,0.557,227,0.0263,0,0,0
16:54:26,750,210,0.557,226,0.0250,0,0,0
16:54:26,800,210,0.557,226,0.0250,0,0,0
16:54:26,850,210,0.557,226,0.0250,0,0,0
16:54:26,900,208,0.314,227,0.0263,0,0,0
16:54:26,950,208,0.314,226,0.0250,0,0,0
16:54:26,1000,210,0.557,225,0.0238,0,0,0
16:54:26,1050,210,0.557,226,0.0250,0,0,0
16:54:26,1100,210,0.557,227,0.0263,0,0,0
16:54:26,1150,210,0.557,225,0.0238,0,0,0
16:54:26,1200,208,0.314,226,0.0250,0,0,0
16:54:27,1250,208,0.314,227,0.0263,0,0,0
16:54:27,1300,208,0.314,227,0.0263,0,0,0
16:54:27,1350,207,0.192,226,0.0250,0,0,0
16:54:27,1400,210,0.557,225,0.0238,0,0,0
16:54:27,1451,210,0.557,227,0.0263,0,0,0
16:54:27,1500,208,0.314,228,0.0275,0,0,0
16:54:27,1550,207,0.192,226,0.0250,0,0,0
16:54:27,1600,208,0.314,226,0.0250,0,0,0
16:54:27,1650,208,0.314,227,0.0263,0,0,0
16:54:27,1700,207,0.192,228,0.0275,0,0,0
16:54:27,1750,207,0.192,226,0.0250,0,0,0
16:54:27,1800,208,0.314,225,0.0238,0,0,0
16:54:27,1850,207,0.192,227,0.0263,0,0,0
16:54:27,1900,208,0.314,226,0.0250,0,0,0
16:54:27,1950,207,0.192,226,0.0250,0,0,0
16:54:27,2000,208,0.314,226,0.0250,0,0,0
16:54:27,2050,211,0.679,228,0.0275,0,0,0
16:54:27,2100,208,0.314,226,0.0250,0,0,0
16:54:27,2150,208,0.314,225,0.0238,0,0,0
16:54:27,2200,207,0.192,226,0.0250,0,0,0
16:54:28,2250,208,0.314,227,0.0263,0,0,0
16:54:28,2300,208,0.314,226,0.0250,0,0,0
16:54:28,2350,210,0.557,225,0.0238,0,0,0
16:54:28,2400,210,0.557,228,0.0275,0,0,0
16:54:28,2450,208,0.314,225,0.0238,0,0,0
16:54:28,2500,208,0.314,227,0.0263,0,0,0
16:54:28,2550,207,0.192,227,0.0263,0,0,0
16:54:28,2600,207,0.192,228,0.0275,0,0,0
16:54:28,2650,211,0.679,226,0.0250,0,0,0
16:54:28,2700,210,0.557,226,0.0250,0,0,0
16:54:28,2750,211,0.679,227,0.0263,0,0,0
16:54:28,2800,208,0.314,228,0.0275,0,0,0
16:54:28,2850,207,0.192,226,0.0250,0,0,0
16:54:28,2900,207,0.192,226,0.0250,0,0,0
16:54:28,2950,210,0.557,227,0.0263,0,0,0
16:54:28,3000,210,0.557,227,0.0263,0,0,0
16:54:28,3050,210,0.557,226,0.0250,0,0,0
16:54:28,3100,210,0.557,226,0.0250,0,0,0
16:54:28,3150,211,0.679,227,0.0263,0,0,0
16:54:28,3200,210,0.557,226,0.0250,0,0,0
16:54:29,3250,210,0.557,226,0.0250,0,0,0
16:54:29,3300,209,0.435,226,0.0250,0,0,0
16:54:29,3350,211,0.679,227,0.0263,0,0,0
16:54:29,3400,211,0.679,226,0.0250,0,0,0
16:54:29,3450,210,0.557,226,0.0250,0,0,0
16:54:29,3500,208,0.314,227,0.0263,0,0,0
16:54:29,3550,210,0.557,227,0.0263,0,0,0
16:54:29,3600,210,0.557,226,0.0250,0,0,0
16:54:29,3650,211,0.679,226,0.0250,0,0,0
16:54:29,3700,210,0.557,228,0.0275,0,0,0
16:54:29,3750,211,0.679,226,0.0250,0,0,0
16:54:29,3800,208,0.314,226,0.0250,0,0,0
16:54:29,3850,207,0.192,227,0.0263,0,0,0
16:54:29,3900,210,0.557,227,0.0263,0,0,0
16:54:29,3950,210,0.557,225,0.0238,0,0,0
16:54:29,4000,210,0.557,226,0.0250,0,0,0
16:54:29,4050,210,0.557,227,0.0263,0,0,0
16:54:29,4100,208,0.314,227,0.0263,0,0,0
16:54:29,4150,207,0.192,226,0.0250,0,0,0
16:54:29,4200,208,0.314,226,0.0250,0,0,0
16:54:30,4250,207,0.192,226,0.0250,0,0,0
16:54:30,4300,212,0.801,227,0.0263,0,0,0
16:54:30,4350,211,0.679,225,0.0238,0,0,0
16:54:30,4400,207,0.192,226,0.0250,0,0,0
16:54:30,4450,207,0.192,228,0.0275,0,0,0
