current_time,t_ms,raw_flow,flow_Lmin,raw_press,press_MPa,pwm1_cur,pwm2_cur,pwm3_cur
16:56:54,28950,208,0.314,221,0.0190,0,0,0
16:56:54,29000,208,0.314,221,0.0190,0,0,0
16:56:54,29050,209,0.435,223,0.0214,0,0,0
16:56:54,8,0.314,222,0.0202,0,0,0
16:56:54,28950,208,0.314,221,0.0190,0,0,0
16:56:54,29000,208,0.314,221,0.0190,0,0,0
16:56:54,29050,209,0.435,223,0.0214,0,0,0
16:56:54,8,0.314,222,0.0202,0,0,0
16:56:54,28950,208,0.314,221,0.0190,0,0,0
16:56:54,29000,208,0.314,221,0.0190,0,0,0
16:56:54,29050,209,0.435,223,0.0214,0,0,0
16:56:54,50,206,0.070,220,0.0177,0,0,0
16:56:54,100,206,0.070,222,0.0202,0,0,0
16:56:54,150,206,0.070,221,0.0190,0,0,0
16:56:54,200,206,0.070,221,0.0190,0,0,0
16:56:54,250,206,0.070,222,0.0202,0,0,0
16:56:54,300,207,0.192,221,0.0190,0,0,0
16:56:54,350,209,0.435,221,0.0190,0,0,0
16:56:54,400,206,0.070,221,0.0190,0,0,0
16:56:55,450,206,0.070,222,0.0202,0,0,0
16:56:55,500,207,0.192,221,0.0190,0,0,0
16:56:55,550,206,0.070,221,0.0190,0,0,0
16:56:55,600,208,0.314,220,0.0177,0,0,0
16:56:55,650,208,0.314,222,0.0202,0,0,0
16:56:55,700,208,0.314,221,0.0190,0,0,0
16:56:55,750,208,0.314,221,0.0190,0,0,0
16:56:55,800,206,0.070,221,0.0190,0,0,0
16:56:55,850,206,0.070,222,0.0202,0,0,0
16:56:55,900,208,0.314,221,0.0190,0,0,0
16:56:55,950,208,0.314,221,0.0190,0,0,0
16:56:55,1000,208,0.314,221,0.0190,0,0,0
16:56:55,1050,208,0.314,222,0.0202,0,0,0
16:56:55,1100,209,0.435,221,0.0190,0,0,0
16:56:55,1150,206,0.070,221,0.0190,0,0,0
16:56:55,1200,207,0.192,222,0.0202,0,0,0
16:56:55,1250,208,0.314,222,0.0202,0,0,0
16:56:55,1300,208,0.314,221,0.0190,0,0,0
16:56:55,1350,208,0.314,222,0.0202,0,0,0
16:56:55,1400,208,0.314,222,0.0202,0,0,0
16:56:56,1451,208,0.314,222,0.0202,0,0,0
16:56:56,1500,207,0.192,221,0.0190,0,0,0
16:56:56,1550,208,0.314,221,0.0190,0,0,0
16:56:56,1600,208,0.314,221,0.0190,0,0,0
