current_time,t_ms,raw_flow,flow_Lmin,raw_press,press_MPa,pwm1_cur,pwm2_cur,pwm3_cur
9:20:38,50,206,0.07,221,0.019,0,0,0
9:20:38,100,206,0.07,222,0.0202,0,0,0
9:20:38,150,206,0.07,221,0.019,0,0,0
9:20:39,200,206,0.07,222,0.0202,0,0,0
9:20:39,250,206,0.07,222,0.0202,0,0,0
9:20:39,300,208,0.314,221,0.019,0,0,0
9:20:39,350,208,0.314,222,0.0202,0,0,0
9:20:39,400,206,0.07,222,0.0202,0,0,0
9:20:39,450,206,0.07,221,0.019,0,0,0
9:20:39,500,206,0.07,221,0.019,0,0,0
9:20:39,550,206,0.07,222,0.0202,0,0,0
9:20:39,600,208,0.314,222,0.0202,0,0,0
9:20:39,650,209,0.435,222,0.0202,0,0,0
9:20:39,700,208,0.314,221,0.019,0,0,0
9:20:39,750,206,0.07,223,0.0214,0,0,0
9:20:39,800,206,0.07,223,0.0214,0,0,0
9:20:39,850,207,0.192,222,0.0202,0,0,0
9:20:39,900,208,0.314,221,0.019,0,0,0
9:20:39,950,208,0.314,223,0.0214,0,0,0
9:20:39,1000,208,0.314,222,0.0202,0,0,0
9:20:39,1050,208,0.314,222,0.0202,0,0,0
9:20:39,1100,206,0.07,221,0.019,0,0,0
9:20:39,1150,206,0.07,223,0.0214,0,0,0
9:20:40,1200,209,0.435,222,0.0202,0,0,0
9:20:40,1250,207,0.192,221,0.019,0,0,0
9:20:40,1300,208,0.314,222,0.0202,0,0,0
9:20:40,1350,209,0.435,221,0.019,0,0,0
9:20:40,1400,207,0.192,221,0.019,0,0,0
9:20:40,1451,206,0.07,221,0.019,0,0,0
9:20:40,1500,208,0.314,222,0.0202,0,0,0
9:20:40,1550,208,0.314,221,0.019,0,0,0
9:20:40,1600,209,0.435,221,0.019,0,0,0
9:20:40,1650,208,0.314,222,0.0202,0,0,0
9:20:40,1700,209,0.435,223,0.0214,0,0,0
9:20:40,1750,206,0.07,222,0.0202,0,0,0
9:20:40,1800,209,0.435,221,0.019,0,0,0
9:20:40,1850,209,0.435,223,0.0214,0,0,0
9:20:40,1900,209,0.435,221,0.019,0,0,0
9:20:40,1950,209,0.435,221,0.019,0,0,0
9:20:40,2000,209,0.435,222,0.0202,0,0,0
9:20:40,2050,207,0.192,221,0.019,0,0,0
9:20:40,2100,207,0.192,221,0.019,0,0,0
9:20:40,2150,208,0.314,222,0.0202,0,0,0
9:20:41,2200,209,0.435,222,0.0202,0,0,0
9:20:41,2250,209,0.435,221,0.019,0,0,0
9:20:41,2300,208,0.314,221,0.019,0,0,0
9:20:41,2350,206,0.07,223,0.0214,0,0,0
9:20:41,2400,207,0.192,223,0.0214,0,0,0
9:20:41,2450,207,0.192,222,0.0202,0,0,0
9:20:41,2500,208,0.314,221,0.019,0,0,0
9:20:41,2550,208,0.314,222,0.0202,0,0,0
9:20:41,2600,208,0.314,222,0.0202,0,0,0
9:20:41,2650,207,0.192,222,0.0202,0,0,0
9:20:41,2700,206,0.07,221,0.019,0,0,0
9:20:41,2750,206,0.07,222,0.0202,0,0,0
9:20:41,2800,207,0.192,222,0.0202,0,0,0
9:20:41,2850,208,0.314,221,0.019,0,0,0
9:20:41,2900,208,0.314,221,0.019,0,0,0
9:20:41,2950,206,0.07,222,0.0202,0,0,0
9:20:41,3000,206,0.07,221,0.019,0,0,0
9:20:41,3050,207,0.192,222,0.0202,0,0,0
9:20:41,3100,207,0.192,222,0.0202,0,0,0
