current_time,t_ms,raw_flow,flow_Lmin,raw_press,press_MPa,pwm1_cur,pwm2_cur,pwm3_cur
16:50:19,100,209,0.435,225,0.0238,0,0,0
16:50:19,150,208,0.314,224,0.0226,0,0,0
16:50:19,200,208,0.314,223,0.0214,0,0,0
16:50:19,250,208,0.314,223,0.0214,0,0,0
16:50:19,300,212,0.801,225,0.0238,0,0,0
16:50:19,350,210,0.557,224,0.0226,0,0,0
16:50:19,400,212,0.801,225,0.0238,0,0,0
16:50:19,450,212,0.801,224,0.0226,0,0,0
16:50:19,500,208,0.314,224,0.0226,0,0,0
16:50:19,550,208,0.314,225,0.0238,0,0,0
16:50:19,600,212,0.801,224,0.0226,0,0,0
16:50:19,650,212,0.801,223,0.0214,0,0,0
16:50:19,700,212,0.801,224,0.0226,0,0,0
16:50:19,750,212,0.801,225,0.0238,0,0,0
16:50:19,800,212,0.801,224,0.0226,0,0,0
16:50:19,850,209,0.435,224,0.0226,0,0,0
16:50:19,900,211,0.679,223,0.0214,0,0,0
16:50:19,950,211,0.679,225,0.0238,0,0,0
16:50:19,1000,212,0.801,225,0.0238,0,0,0
16:50:19,1050,212,0.801,224,0.0226,0,0,0
16:50:19,1100,212,0.801,224,0.0226,0,0,0
16:50:20,1150,212,0.801,225,0.0238,0,0,0
16:50:20,1200,208,0.314,225,0.0238,0,0,0
16:50:20,1250,212,0.801,223,0.0214,0,0,0
16:50:20,1300,212,0.801,223,0.0214,0,0,0
16:50:20,1350,212,0.801,225,0.0238,0,0,0
16:50:20,1400,212,0.801,225,0.0238,0,0,0
16:50:20,1451,213,0.922,224,0.0226,0,0,0
16:50:20,1500,208,0.314,224,0.0226,0,0,0
16:50:20,1550,209,0.435,225,0.0238,0,0,0
16:50:20,1600,211,0.679,225,0.0238,0,0,0
16:50:20,1650,211,0.679,223,0.0214,0,0,0
16:50:20,1700,211,0.679,223,0.0214,0,0,0
16:50:20,1750,209,0.435,225,0.0238,0,0,0
16:50:20,1800,208,0.314,225,0.0238,0,0,0
16:50:20,1850,209,0.435,223,0.0214,0,0,0
16:50:20,1900,208,0.314,224,0.0226,0,0,0
16:50:20,1950,211,0.679,224,0.0226,0,0,0
16:50:20,2000,212,0.801,225,0.0238,0,0,0
16:50:20,2050,209,0.435,223,0.0214,0,0,0
16:50:20,2100,208,0.314,224,0.0226,0,0,0
16:50:21,2150,208,0.314,223,0.0214,0,0,0
16:50:21,2200,208,0.314,224,0.0226,0,0,0
16:50:21,2250,208,0.314,224,0.0226,0,0,0
16:50:21,2300,212,0.801,223,0.0214,0,0,0
16:50:21,2350,209,0.435,223,0.0214,0,0,0
16:50:21,2400,208,0.314,224,0.0226,0,0,0
16:50:21,2450,208,0.314,225,0.0238,0,0,0
16:50:21,2500,208,0.314,224,0.0226,0,0,0
16:50:21,2550,209,0.435,224,0.0226,0,0,0
16:50:21,2600,208,0.314,223,0.0214,0,0,0
16:50:21,2650,209,0.435,225,0.0238,0,0,0
16:50:21,2700,210,0.557,225,0.0238,0,0,0
16:50:21,2750,208,0.314,224,0.0226,0,0,0
16:50:21,2800,208,0.314,224,0.0226,0,0,0
16:50:21,2850,208,0.314,224,0.0226,0,0,0
16:50:21,2900,209,0.435,225,0.0238,0,0,0
16:50:21,2950,212,0.801,224,0.0226,0,0,0
16:50:21,3000,208,0.314,224,0.0226,0,0,0
16:50:21,3050,209,0.435,225,0.0238,0,0,0
16:50:21,3100,209,0.435,225,0.0238,0,0,0
16:50:22,3150,208,0.314,224,0.0226,0,0,0
16:50:22,3200,212,0.801,223,0.0214,0,0,0
16:50:22,3250,212,0.801,224,0.0226,0,0,0
16:50:22,3300,212,0.801,225,0.0238,0,0,0
16:50:22,3350,212,0.801,224,0.0226,0,0,0
16:50:22,3400,208,0.314,225,0.0238,0,0,0
16:50:22,3450,208,0.314,224,0.0226,0,0,0
16:50:22,3500,212,0.801,224,0.0226,0,0,0
16:50:22,3550,212,0.801,225,0.0238,0,0,0
16:50:22,3600,212,0.801,224,0.0226,0,0,0
16:50:22,3650,212,0.801,224,0.0226,0,0,0
16:50:22,3700,212,0.801,223,0.0214,0,0,0
16:50:22,3750,208,0.314,224,0.0226,0,0,0
16:50:22,3800,211,0.679,224,0.0226,0,0,0
16:50:22,3850,212,0.801,224,0.0226,0,0,0
16:50:22,3900,212,0.801,224,0.0226,0,0,0
16:50:22,3950,212,0.801,225,0.0238,0,0,0
16:50:22,4000,212,0.801,225,0.0238,0,0,0
16:50:22,4050,212,0.801,224,0.0226,0,0,0
16:50:22,4100,211,0.679,224,0.0226,0,0,0
