current_time,t_ms,raw_flow,flow_Lmin,raw_press,press_MPa,pwm1_cur,pwm2_cur,pwm3_cur
16:21:08,152000,212,0.801,221,0.0190,0,0,0
16:21:08,50,208,0.314,223,0.0214,0,0,0
16:21:09,100,208,0.314,221,0.0190,0,0,0
16:21:09,150,208,0.314,222,0.0202,0,0,0
16:21:09,200,208,0.314,222,0.0202,0,0,0
16:21:09,250,209,0.435,221,0.0190,0,0,0
16:21:09,300,211,0.679,222,0.0202,0,0,0
16:21:09,350,212,0.801,221,0.0190,0,0,0
16:21:09,400,212,0.801,222,0.0202,0,0,0
16:21:09,450,208,0.314,222,0.0202,0,0,0
16:21:09,500,209,0.435,223,0.0214,0,0,0
16:21:09,550,208,0.314,221,0.0190,0,0,0
16:21:09,600,210,0.557,221,0.0190,0,0,0
16:21:09,650,212,0.801,222,0.0202,0,0,0
16:21:09,700,212,0.801,222,0.0202,0,0,0
16:21:09,750,211,0.679,222,0.0202,0,0,0
16:21:09,800,209,0.435,222,0.0202,0,0,0
16:21:09,850,208,0.314,223,0.0214,0,0,0
16:21:09,900,211,0.679,221,0.0190,0,0,0
16:21:09,950,211,0.679,222,0.0202,0,0,0
16:21:09,1000,212,0.801,222,0.0202,0,0,0
16:21:09,1050,212,0.801,221,0.0190,0,0,0
16:21:10,1100,211,0.679,221,0.0190,0,0,0
16:21:10,1150,212,0.801,222,0.0202,0,0,0
16:21:10,1200,212,0.801,223,0.0214,0,0,0
16:21:10,1250,211,0.679,221,0.0190,0,0,0
16:21:10,1300,212,0.801,222,0.0202,0,0,0
16:21:10,1350,212,0.801,223,0.0214,0,0,0
16:21:10,1400,212,0.801,222,0.0202,0,0,0
16:21:10,1451,212,0.801,221,0.0190,0,0,0
16:21:10,1500,209,0.435,223,0.0214,0,0,0
16:21:10,1550,212,0.801,221,0.0190,0,0,0
16:21:10,1600,212,0.801,221,0.0190,0,0,0
16:21:10,1650,212,0.801,222,0.0202,0,0,0
16:21:10,1700,211,0.679,222,0.0202,0,0,0
16:21:10,1750,208,0.314,222,0.0202,0,0,0
16:21:10,1800,209,0.435,222,0.0202,0,0,0
16:21:10,1850,208,0.314,223,0.0214,0,0,0
16:21:10,1900,211,0.679,223,0.0214,0,0,0
16:21:10,1950,211,0.679,222,0.0202,0,0,0
16:21:10,2000,212,0.801,221,0.0190,0,0,0
16:21:10,2050,208,0.314,222,0.0202,0,0,0
16:21:11,2100,209,0.435,221,0.0190,0,0,0
16:21:11,2150,209,0.435,222,0.0202,0,0,0
16:21:11,2200,208,0.314,222,0.0202,0,0,0
16:21:11,2250,208,0.314,221,0.0190,0,0,0
16:21:11,2300,212,0.801,221,0.0190,0,0,0
16:21:11,2350,208,0.314,223,0.0214,0,0,0
16:21:11,2400,209,0.435,224,0.0226,0,0,0
16:21:11,2450,209,0.435,222,0.0202,0,0,0
16:21:11,2500,209,0.435,221,0.0190,0,0,0
16:21:11,2550,207,0.192,223,0.0214,0,0,0
16:21:11,2600,208,0.314,223,0.0214,0,0,0
16:21:11,2650,209,0.435,222,0.0202,0,0,0
16:21:11,2700,209,0.435,221,0.0190,0,0,0
16:21:11,2750,209,0.435,223,0.0214,0,0,0
16:21:11,2800,209,0.435,222,0.0202,0,0,0
16:21:11,2850,209,0.435,222,0.0202,0,0,0
16:21:11,2900,208,0.314,223,0.0214,0,0,0
16:21:11,2950,212,0.801,222,0.0202,0,0,0
16:21:11,3000,208,0.314,222,0.0202,0,0,0
16:21:11,3050,208,0.314,223,0.0214,0,0,0
16:21:12,3100,208,0.314,223,0.0214,0,0,0
16:21:12,3150,208,0.314,221,0.0190,0,0,0
16:21:12,3200,212,0.801,221,0.0190,0,0,0
16:21:12,3250,212,0.801,223,0.0214,0,0,0
16:21:12,3300,211,0.679,221,0.0190,0,0,0
16:21:12,3350,209,0.435,221,0.0190,0,0,0
16:21:12,3400,208,0.314,222,0.0202,0,0,0
16:21:12,3450,208,0.314,223,0.0214,0,0,0
16:21:12,3500,211,0.679,221,0.0190,0,0,0
16:21:12,3550,211,0.679,223,0.0214,0,0,0
16:21:12,3600,211,0.679,223,0.0214,0,0,0
16:21:12,3650,211,0.679,222,0.0202,0,0,0
16:21:12,3700,209,0.435,222,0.0202,0,0,0
16:21:12,3750,208,0.314,223,0.0214,0,0,0
16:21:12,3800,212,0.801,222,0.0202,0,0,0
16:21:12,3850,212,0.801,221,0.0190,0,0,0
16:21:12,3900,212,0.801,222,0.0202,0,0,0
16:21:12,3950,212,0.801,223,0.0214,0,0,0
16:21:12,4000,212,0.801,221,0.0190,0,0,0
16:21:12,4050,211,0.679,221,0.0190,0,0,0
16:21:13,4100,211,0.679,222,0.0202,0,0,0
16:21:13,4150,211,0.679,222,0.0202,0,0,0
16:21:13,4200,212,0.801,222,0.0202,0,0,0
16:21:13,4250,212,0.801,222,0.0202,0,0,0
16:21:13,4300,211,0.679,223,0.0214,0,0,0
16:21:13,4350,212,0.801,221,0.0190,0,0,0
16:21:13,4400,208,0.314,222,0.0202,0,0,0
16:21:13,4450,212,0.801,223,0.0214,0,0,0
16:21:13,4500,211,0.679,222,0.0202,0,0,0
16:21:13,4550,212,0.801,221,0.0190,0,0,0
16:21:13,4600,212,0.801,222,0.0202,0,0,0
16:21:13,4651,212,0.801,223,0.0214,0,0,0
16:21:13,4700,209,0.435,222,0.0202,0,0,0
16:21:13,4750,208,0.314,221,0.0190,0,0,0
16:21:13,4800,212,0.801,222,0.0202,0,0,0
16:21:13,4850,211,0.679,223,0.0214,0,0,0
16:21:13,4900,212,0.801,221,0.0190,0,0,0
16:21:13,4950,208,0.314,222,0.0202,0,0,0
16:21:13,5000,208,0.314,223,0.0214,0,0,0
16:21:13,5050,208,0.314,222,0.0202,0,0,0
16:21:14,5100,209,0.435,222,0.0202,0,0,0
16:21:14,5150,212,0.801,222,0.0202,0,0,0
16:21:14,5200,212,0.801,223,0.0214,0,0,0
16:21:14,5250,208,0.314,223,0.0214,0,0,0
16:21:14,5300,208,0.314,221,0.0190,135,0,0
16:21:14,5350,194,0.000,203,0.0000,135,0,0
16:21:14,5400,208,0.314,219,0.0165,136,0,0
16:21:14,5450,193,0.000,201,0.0000,136,0,0
16:21:14,5500,212,0.801,218,0.0153,137,0,0
16:21:14,5550,209,0.435,219,0.0165,137,0,0
16:21:14,5600,208,0.314,219,0.0165,138,0,0
16:21:14,5650,194,0.000,202,0.0000,138,0,0
16:21:14,5700,208,0.314,218,0.0153,139,0,0
16:21:14,5750,193,0.000,201,0.0000,139,0,0
16:21:14,5800,208,0.314,219,0.0165,140,0,0
16:21:14,5850,211,0.679,202,0.0000,140,0,0
16:21:14,5900,208,0.314,217,0.0141,141,0,0
16:21:14,5950,192,0.000,200,0.0000,141,0,0
